4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
4	0	0	0	0	4	4	0	0	0	0	0	0	0	5	5	4	4	4	4	4	4	4	4	0	0	0	0	0	4
4	0	0	2	0	4	4	0	C	0	0	0	0	0	5	5	4	4	4	3	4	4	4	4	0	0	X	0	0	4
4	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0	4	P	4	3	3	3	3	4	0	0	0	0	0	4
4	0	0	0	0	4	4	0	0	0	4	4	0	0	0	0	4	4	4	3	3	3	3	4	4	4	0	0	0	4
4	0	0	0	0	4	0	0	0	0	0	4	4	0	0	0	0	4	4	0	0	0	0	0	4	4	0	0	0	4
4	0	0	0	4	4	0	0	0	0	0	4	4	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0	0	4
4	0	0	0	4	4	0	0	0	0	4	P	4	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0	0	4
4	0	0	0	4	4	4	0	0	0	4	4	4	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0	0	4
4	0	0	0	4	4	4	0	0	0	0	4	4	0	0	0	0	4	4	0	0	0	0	4	4	0	0	0	0	4
4	0	0	0	4	4	4	0	0	0	0	4	4	0	0	0	4	4	4	0	0	0	0	P	4	0	0	0	0	4
4	0	0	0	4	P	4	0	0	0	0	3	4	0	0	0	4	4	4	0	0	0	0	4	4	4	0	0	0	4
4	0	0	0	4	4	4	0	0	0	3	3	4	0	0	0	4	4	4	0	0	0	0	4	4	4	0	0	0	4
4	0	0	0	4	4	0	0	0	0	3	3	4	0	0	0	0	4	4	0	0	0	0	4	4	4	0	0	0	4
4	0	0	0	4	4	0	0	0	0	3	3	4	0	0	0	0	4	4	0	0	0	4	4	4	4	0	0	0	4
4	0	0	0	4	4	0	0	0	0	3	3	4	0	0	0	4	4	4	0	0	0	4	4	4	4	0	0	0	4
4	0	0	0	4	4	4	0	0	0	4	4	4	0	0	0	4	4	3	0	0	0	4	4	4	0	0	0	0	4
4	0	0	0	4	4	4	0	0	0	4	4	4	0	0	0	4	4	3	0	0	0	4	4	4	0	0	0	0	4
4	0	0	0	4	P	4	0	0	0	4	P	4	0	0	0	4	4	3	0	0	0	4	P	4	0	0	0	0	4
4	0	0	0	4	4	4	0	0	0	4	4	4	0	0	0	4	4	4	0	0	0	4	4	4	0	0	0	0	4
4	0	0	0	4	4	4	0	0	0	4	4	0	0	0	0	4	4	4	0	0	0	4	4	4	0	0	0	0	4
4	0	0	0	4	4	4	0	0	0	4	4	0	0	0	0	4	4	4	0	0	0	4	4	4	0	0	0	0	4
4	0	0	0	4	4	4	0	0	0	4	4	0	0	0	0	4	P	4	0	0	0	4	4	4	0	0	0	0	4
4	0	0	0	4	4	4	0	0	0	4	4	4	0	0	0	4	4	4	0	0	0	4	4	4	0	0	0	0	4
4	0	0	0	4	4	4	0	0	0	0	4	4	0	0	0	4	4	4	0	0	0	0	4	4	0	0	0	0	4
4	0	0	0	4	4	0	0	0	0	0	4	4	0	0	0	4	4	4	0	0	0	0	4	4	4	0	0	0	4
4	0	0	0	4	4	0	0	0	0	0	4	4	0	0	0	4	4	4	0	0	0	0	4	4	4	0	0	0	4
4	0	0	0	4	4	0	0	0	0	0	4	4	0	0	0	4	4	4	0	0	0	4	4	4	0	0	0	0	4
4	0	0	0	4	4	4	0	0	0	4	4	4	0	0	0	4	4	0	0	0	0	4	P	4	0	0	0	0	4
4	0	0	0	4	P	4	0	0	0	4	4	4	0	0	0	4	4	0	0	0	0	4	4	4	4	0	0	0	4
4	0	0	0	0	4	4	0	0	0	4	4	4	0	0	0	4	4	0	0	0	0	4	4	4	4	0	0	0	4
4	0	0	0	0	4	0	0	0	0	4	4	4	0	0	0	4	4	0	0	0	0	4	4	4	4	0	0	0	4
4	0	C	0	0	0	0	0	0	0	4	4	0	0	0	0	4	4	4	0	0	0	4	4	4	0	0	0	0	4
4	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	4	4	4	0	0	0	4	4	4	0	0	0	0	4
4	4	4	4	0	0	0	0	0	0	4	4	4	0	0	0	4	4	0	0	0	0	4	4	4	0	0	0	0	4
4	0	0	0	4	4	4	0	0	0	4	P	4	0	0	0	4	0	0	0	0	0	4	4	4	0	0	0	0	4
4	0	0	0	0	0	0	4	0	0	4	4	4	0	0	0	0	0	0	0	0	4	4	4	0	0	0	0	0	4
4	0	X	0	0	L	0	4	0	0	4	4	4	0	0	0	0	0	0	0	4	4	0	0	0	0	0	1	0	4
4	0	0	0	0	0	0	4	0	0	4	4	4	0	0	0	0	0	4	4	4	4	0	0	0	0	0	0	0	4
4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
