4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
4	4	4	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	4	4	4
4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	4
4	0	0	0	0	0	0	0	5	5	5	5	5	5	5	5	5	5	5	5	5	5	0	0	0	0	0	0	4	4
4	0	L	0	0	P	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	0	0	0	0	4
4	0	0	0	0	5	5	5	5	5	0	0	0	0	0	0	0	0	0	0	0	0	5	5	5	0	0	0	0	4
4	0	0	0	5	5	5	5	0	0	0	0	0	o	0	0	0	0	0	0	0	0	0	5	5	5	0	0	0	4
4	0	0	0	5	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	C	0	0	0	5	5	5	0	0	4
4	0	0	0	5	5	0	0	0	0	0	0	0	5	5	5	5	5	5	0	0	0	0	0	0	5	5	0	0	4
4	0	0	5	5	5	0	0	0	0	5	5	5	0	0	0	0	0	5	5	5	0	0	0	0	5	5	0	0	4
4	0	0	5	5	5	0	0	0	5	5	0	0	0	0	0	0	0	0	0	5	5	0	0	0	5	5	0	0	4
4	0	0	0	5	5	0	0	0	5	5	0	0	0	0	3	3	3	0	0	0	5	5	0	0	5	5	0	0	4
4	0	0	0	5	5	0	0	5	5	5	0	0	0	0	3	3	3	3	0	0	0	5	0	0	5	0	0	0	4
4	0	0	0	5	5	0	0	5	5	0	0	0	0	3	3	3	3	3	3	0	0	5	0	0	5	0	0	0	4
4	0	0	0	5	5	0	0	5	5	0	0	0	0	3	3	P	3	3	3	0	0	5	0	0	0	5	0	0	4
4	0	0	0	5	5	0	0	5	5	0	o	0	0	3	3	3	3	0	0	0	0	5	0	0	0	5	0	0	4
4	0	0	0	5	5	0	0	5	5	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	5	0	0	4
4	0	0	0	5	5	0	0	5	5	0	0	0	0	4	4	4	0	0	0	0	0	5	0	0	0	5	0	0	4
4	0	0	0	5	5	0	0	0	5	0	0	4	4	0	0	0	4	4	0	0	0	5	0	0	0	5	0	0	4
4	0	0	0	5	5	0	0	0	5	0	0	4	0	0	2	0	0	4	0	0	5	5	0	0	0	5	0	0	4
4	0	0	0	5	5	0	0	0	5	0	0	4	0	0	0	0	0	4	0	0	5	0	0	0	0	5	0	0	4
4	0	0	0	5	5	0	0	0	5	5	0	4	4	0	0	0	4	4	0	5	5	0	0	0	5	5	0	0	4
4	0	0	0	0	5	0	0	0	5	5	0	0	0	0	0	0	0	0	0	5	5	0	0	0	5	5	0	0	4
4	0	0	0	0	5	0	0	0	0	5	0	0	0	0	0	0	0	0	0	5	5	0	0	0	5	5	0	0	4
4	0	0	0	0	5	5	0	0	0	5	5	0	0	0	0	O	0	0	0	5	5	0	0	0	5	5	0	0	4
4	0	0	0	0	5	5	0	0	0	5	5	0	0	0	0	0	0	0	0	5	5	0	0	5	5	0	0	0	4
4	0	0	0	0	5	5	0	0	0	5	5	0	0	0	0	0	0	0	0	5	0	0	0	5	5	5	0	0	4
4	0	0	0	0	5	5	0	0	0	0	5	5	5	5	0	0	0	0	5	5	0	0	0	5	5	5	0	0	4
4	0	0	0	0	5	5	0	0	0	0	5	5	5	5	0	0	0	0	5	5	0	0	0	5	5	0	0	0	4
4	0	0	0	0	5	5	5	0	0	0	0	5	5	0	0	0	0	0	5	5	0	0	0	5	5	0	0	0	4
4	0	0	0	0	5	5	5	5	0	0	0	0	0	0	0	0	0	5	5	5	0	0	0	5	5	0	0	0	4
4	0	0	0	0	5	5	5	5	0	0	0	0	0	0	0	0	5	5	5	0	0	0	5	5	5	0	0	0	4
4	0	0	0	0	5	5	5	5	0	0	0	0	0	0	0	5	5	5	0	0	0	0	5	5	5	0	0	0	4
4	0	0	0	0	0	5	5	5	5	0	0	0	0	0	0	5	5	0	0	0	0	5	5	5	5	0	0	0	4
4	0	0	O	0	0	0	5	5	5	5	5	5	5	5	5	5	0	0	0	0	0	5	5	5	0	0	0	0	4
4	0	0	0	0	0	0	0	5	5	5	5	5	5	5	5	0	0	0	0	0	5	5	5	0	0	0	0	0	4
4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	5	0	0	0	1	0	0	4
4	4	4	0	C	0	0	0	0	0	0	o	0	0	0	0	0	0	5	5	5	5	0	0	0	0	0	0	4	4
4	4	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	5	0	0	0	0	0	0	4	4	4	4
4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
